DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2021-02|12|WOJ. MAOPOLSKIE|K|43|1
2021-02|12|WOJ. MAOPOLSKIE|K|17|2
2021-02|12|WOJ. MAOPOLSKIE|K|38|8
2021-02|12|WOJ. MAOPOLSKIE|K|49|3
2021-02|12|WOJ. MAOPOLSKIE|K|47|2
2021-02|12|WOJ. MAOPOLSKIE|K|34|13
2021-02|12|WOJ. MAOPOLSKIE|K|29|24
2021-02|12|WOJ. MAOPOLSKIE|K|26|39
2021-02|12|WOJ. MAOPOLSKIE|K|22|38
2021-02|12|WOJ. MAOPOLSKIE|K|46|6
2021-02|12|WOJ. MAOPOLSKIE|K|25|46
2021-02|12|WOJ. MAOPOLSKIE|K|45|3
2021-02|12|WOJ. MAOPOLSKIE|K|65|1
2021-02|12|WOJ. MAOPOLSKIE|K|35|18
2021-02|12|WOJ. MAOPOLSKIE|M|22|28
2021-02|12|WOJ. MAOPOLSKIE|M|34|17
2021-02|12|WOJ. MAOPOLSKIE|M|30|14
2021-02|12|WOJ. MAOPOLSKIE|M|20|168
2021-02|12|WOJ. MAOPOLSKIE|M|23|30
2021-02|12|WOJ. MAOPOLSKIE|M|46|2
2021-02|12|WOJ. MAOPOLSKIE|M|39|4
2021-02|12|WOJ. MAOPOLSKIE|M|49|1
2021-02|12|WOJ. MAOPOLSKIE|M|51|1
2021-02|12|WOJ. MAOPOLSKIE|M|24|22
2021-02|12|WOJ. MAOPOLSKIE|M|44|3
2021-02|12|WOJ. MAOPOLSKIE|M|33|12
2021-02|12|WOJ. MAOPOLSKIE|M|26|25
2021-02|12|WOJ. MAOPOLSKIE|M|36|14
2021-02|12|WOJ. MAOPOLSKIE|M|48|4
2021-02|12|WOJ. MAOPOLSKIE|M|40|7
2021-02|12|WOJ. MAOPOLSKIE|M|32|17
2021-02|12|WOJ. MAOPOLSKIE|M|27|16
2021-02|12|WOJ. MAOPOLSKIE|M|28|19
2021-02|12|WOJ. MAOPOLSKIE|M|38|10
2021-02|12|WOJ. MAOPOLSKIE|M|37|5
2021-02|12|WOJ. MAOPOLSKIE|M|57|1
2021-02|12|WOJ. MAOPOLSKIE|M|41|4
2021-02|12|WOJ. MAOPOLSKIE|M|21|80
2021-02|12|WOJ. MAOPOLSKIE|M|18|214
2021-02|12|WOJ. MAOPOLSKIE|M|29|16
2021-02|12|WOJ. MAOPOLSKIE|M|17|5
2021-02|12|WOJ. MAOPOLSKIE|M|47|2
2021-02|12|WOJ. MAOPOLSKIE|M|45|5
2021-02|12|WOJ. MAOPOLSKIE|M|35|8
2021-02|12|WOJ. MAOPOLSKIE|M|70|1
2021-02|12|WOJ. MAOPOLSKIE|M|16|2
2021-02|12|WOJ. MAOPOLSKIE|M|50|1
2021-02|12|WOJ. MAOPOLSKIE|M|42|3
2021-02|12|WOJ. MAOPOLSKIE|M|43|2
2021-02|12|WOJ. MAOPOLSKIE|M|19|813
2021-02|12|WOJ. MAOPOLSKIE|M|55|1
2021-02|12|WOJ. MAOPOLSKIE|M|31|8
2021-02|12|WOJ. MAOPOLSKIE|M|25|22
2021-02|14|WOJ. MAZOWIECKIE|K|58|2
2021-02|14|WOJ. MAZOWIECKIE|K|40|18
2021-02|14|WOJ. MAZOWIECKIE|K|25|45
2021-02|14|WOJ. MAZOWIECKIE|K|33|22
2021-02|14|WOJ. MAZOWIECKIE|K|42|12
2021-02|14|WOJ. MAZOWIECKIE|K|39|16
2021-02|14|WOJ. MAZOWIECKIE|K|31|45
2021-02|14|WOJ. MAZOWIECKIE|K|32|30
2021-02|14|WOJ. MAZOWIECKIE|K|17|8
2021-02|14|WOJ. MAZOWIECKIE|K|44|5
2021-02|14|WOJ. MAZOWIECKIE|K|46|8
2021-02|14|WOJ. MAZOWIECKIE|K|57|7
2021-02|14|WOJ. MAZOWIECKIE|K|19|926
2021-02|14|WOJ. MAZOWIECKIE|K|26|66
2021-02|14|WOJ. MAZOWIECKIE|K|43|9
2021-02|14|WOJ. MAZOWIECKIE|K|50|6
2021-02|14|WOJ. MAZOWIECKIE|K|56|1
2021-02|14|WOJ. MAZOWIECKIE|K|49|5
2021-02|14|WOJ. MAZOWIECKIE|K|55|1
2021-02|14|WOJ. MAZOWIECKIE|K|30|37
2021-02|14|WOJ. MAZOWIECKIE|K|52|6
2021-02|14|WOJ. MAZOWIECKIE|K|29|61
2021-02|14|WOJ. MAZOWIECKIE|K|35|22
2021-02|14|WOJ. MAZOWIECKIE|K|64|3
2021-02|14|WOJ. MAZOWIECKIE|K|51|4
2021-02|14|WOJ. MAZOWIECKIE|K|67|1
2021-02|14|WOJ. MAZOWIECKIE|K|63|1
2021-02|14|WOJ. MAZOWIECKIE|K|18|224
2021-02|14|WOJ. MAZOWIECKIE|K|24|56
2021-02|14|WOJ. MAZOWIECKIE|K|54|6
2021-02|14|WOJ. MAZOWIECKIE|K|48|6
2021-02|14|WOJ. MAZOWIECKIE|K|47|3
2021-02|14|WOJ. MAZOWIECKIE|K|20|268
2021-02|14|WOJ. MAZOWIECKIE|K|28|48
2021-02|14|WOJ. MAZOWIECKIE|K|62|1
2021-02|14|WOJ. MAZOWIECKIE|K|23|82
2021-02|14|WOJ. MAZOWIECKIE|K|22|75
2021-02|14|WOJ. MAZOWIECKIE|K|37|29
2021-02|14|WOJ. MAZOWIECKIE|K|38|21
2021-02|14|WOJ. MAZOWIECKIE|K|61|2
2021-02|14|WOJ. MAZOWIECKIE|K|53|2
2021-02|14|WOJ. MAZOWIECKIE|K|59|1
2021-02|14|WOJ. MAZOWIECKIE|K|45|10
2021-02|14|WOJ. MAZOWIECKIE|K|69|1
2021-02|14|WOJ. MAZOWIECKIE|K|21|117
2021-02|14|WOJ. MAZOWIECKIE|K|36|26
2021-02|14|WOJ. MAZOWIECKIE|K|41|17
2021-02|14|WOJ. MAZOWIECKIE|K|34|26
2021-02|14|WOJ. MAZOWIECKIE|K|27|46
2021-02|14|WOJ. MAZOWIECKIE|M|33|23
2021-02|14|WOJ. MAZOWIECKIE|M|18|294
2021-02|14|WOJ. MAZOWIECKIE|M|25|39
2021-02|14|WOJ. MAZOWIECKIE|M|42|6
2021-02|14|WOJ. MAZOWIECKIE|M|29|35
2021-02|14|WOJ. MAZOWIECKIE|M|38|13
2021-02|14|WOJ. MAZOWIECKIE|M|37|11
2021-02|14|WOJ. MAZOWIECKIE|M|46|4
2021-02|14|WOJ. MAZOWIECKIE|M|27|26
2021-02|14|WOJ. MAZOWIECKIE|M|43|9
2021-02|14|WOJ. MAZOWIECKIE|M|50|2
2021-02|14|WOJ. MAZOWIECKIE|M|54|2
2021-02|14|WOJ. MAZOWIECKIE|M|52|1
2021-02|14|WOJ. MAZOWIECKIE|M|61|1
2021-02|14|WOJ. MAZOWIECKIE|M|23|50
2021-02|14|WOJ. MAZOWIECKIE|M|31|23
2021-02|14|WOJ. MAZOWIECKIE|M|39|9
2021-02|14|WOJ. MAZOWIECKIE|M|30|22
2021-02|14|WOJ. MAZOWIECKIE|M|16|5
2021-02|14|WOJ. MAZOWIECKIE|M|65|1
2021-02|14|WOJ. MAZOWIECKIE|M|57|1
2021-02|14|WOJ. MAZOWIECKIE|M|51|6
2021-02|14|WOJ. MAZOWIECKIE|M|49|1
2021-02|14|WOJ. MAZOWIECKIE|M|19|1068
2021-02|14|WOJ. MAZOWIECKIE|M|20|241
2021-02|14|WOJ. MAZOWIECKIE|M|22|58
2021-02|14|WOJ. MAZOWIECKIE|M|21|105
2021-02|14|WOJ. MAZOWIECKIE|M|34|29
2021-02|14|WOJ. MAZOWIECKIE|M|17|19
2021-02|14|WOJ. MAZOWIECKIE|M|41|16
2021-02|14|WOJ. MAZOWIECKIE|M|35|13
2021-02|14|WOJ. MAZOWIECKIE|M|40|7
2021-02|14|WOJ. MAZOWIECKIE|M|44|6
2021-02|14|WOJ. MAZOWIECKIE|M|55|1
2021-02|14|WOJ. MAZOWIECKIE|M|45|2
2021-02|14|WOJ. MAZOWIECKIE|M|53|1
2021-02|14|WOJ. MAZOWIECKIE|M|24|45
2021-02|14|WOJ. MAZOWIECKIE|M|32|22
2021-02|14|WOJ. MAZOWIECKIE|M|26|50
2021-02|14|WOJ. MAZOWIECKIE|M|62|2
2021-02|14|WOJ. MAZOWIECKIE|M|48|1
2021-02|14|WOJ. MAZOWIECKIE|M|28|31
2021-02|14|WOJ. MAZOWIECKIE|M|36|20
2021-02|14|WOJ. MAZOWIECKIE|M|47|3
2021-02|16|WOJ. OPOLSKIE|K|25|7
2021-02|16|WOJ. OPOLSKIE|K|29|7
2021-02|16|WOJ. OPOLSKIE|K|55|1
2021-02|16|WOJ. OPOLSKIE|K|21|16
2021-02|16|WOJ. OPOLSKIE|K|26|9
2021-02|16|WOJ. OPOLSKIE|K|35|3
2021-02|16|WOJ. OPOLSKIE|K|32|6
2021-02|16|WOJ. OPOLSKIE|K|51|1
2021-02|16|WOJ. OPOLSKIE|K|23|5
2021-02|16|WOJ. OPOLSKIE|K|59|1
2021-02|16|WOJ. OPOLSKIE|K|33|1
2021-02|16|WOJ. OPOLSKIE|K|53|1
2021-02|16|WOJ. OPOLSKIE|K|48|2
2021-02|16|WOJ. OPOLSKIE|K|19|214
2021-02|16|WOJ. OPOLSKIE|K|20|41
2021-02|16|WOJ. OPOLSKIE|K|31|7
2021-02|16|WOJ. OPOLSKIE|K|42|1
2021-02|16|WOJ. OPOLSKIE|K|18|43
2021-02|16|WOJ. OPOLSKIE|K|24|8
2021-02|16|WOJ. OPOLSKIE|K|38|7
2021-02|16|WOJ. OPOLSKIE|K|65|1
2021-02|16|WOJ. OPOLSKIE|K|47|3
2021-02|16|WOJ. OPOLSKIE|K|58|1
2021-02|16|WOJ. OPOLSKIE|K|45|2
2021-02|16|WOJ. OPOLSKIE|K|34|8
2021-02|16|WOJ. OPOLSKIE|K|36|3
2021-02|16|WOJ. OPOLSKIE|K|40|1
2021-02|16|WOJ. OPOLSKIE|K|27|3
2021-02|16|WOJ. OPOLSKIE|K|46|2
2021-02|16|WOJ. OPOLSKIE|K|17|1
2021-02|16|WOJ. OPOLSKIE|K|50|1
2021-02|16|WOJ. OPOLSKIE|K|41|1
2021-02|16|WOJ. OPOLSKIE|K|28|5
2021-02|16|WOJ. OPOLSKIE|K|56|2
2021-02|16|WOJ. OPOLSKIE|K|22|18
2021-02|16|WOJ. OPOLSKIE|K|52|1
2021-02|16|WOJ. OPOLSKIE|K|39|1
2021-02|16|WOJ. OPOLSKIE|K|30|4
2021-02|16|WOJ. OPOLSKIE|M|17|3
2021-02|16|WOJ. OPOLSKIE|M|30|4
2021-02|16|WOJ. OPOLSKIE|M|28|3
2021-02|16|WOJ. OPOLSKIE|M|35|3
2021-02|16|WOJ. OPOLSKIE|M|34|4
2021-02|16|WOJ. OPOLSKIE|M|33|2
2021-02|16|WOJ. OPOLSKIE|M|16|1
2021-02|16|WOJ. OPOLSKIE|M|27|5
2021-02|16|WOJ. OPOLSKIE|M|25|6
2021-02|16|WOJ. OPOLSKIE|M|68|1
2021-02|16|WOJ. OPOLSKIE|M|62|1
2021-02|16|WOJ. OPOLSKIE|M|20|50
2021-02|16|WOJ. OPOLSKIE|M|41|1
2021-02|16|WOJ. OPOLSKIE|M|44|1
2021-02|16|WOJ. OPOLSKIE|M|32|3
2021-02|16|WOJ. OPOLSKIE|M|37|1
2021-02|16|WOJ. OPOLSKIE|M|45|1
2021-02|16|WOJ. OPOLSKIE|M|31|1
2021-02|16|WOJ. OPOLSKIE|M|29|3
2021-02|16|WOJ. OPOLSKIE|M|40|2
2021-02|16|WOJ. OPOLSKIE|M|36|2
2021-02|16|WOJ. OPOLSKIE|M|39|4
2021-02|16|WOJ. OPOLSKIE|M|54|1
2021-02|16|WOJ. OPOLSKIE|M|55|1
2021-02|16|WOJ. OPOLSKIE|M|21|15
2021-02|16|WOJ. OPOLSKIE|M|24|6
2021-02|16|WOJ. OPOLSKIE|M|43|2
2021-02|16|WOJ. OPOLSKIE|M|47|2
2021-02|16|WOJ. OPOLSKIE|M|18|49
2021-02|16|WOJ. OPOLSKIE|M|19|186
2021-02|16|WOJ. OPOLSKIE|M|22|6
2021-02|16|WOJ. OPOLSKIE|M|26|9
2021-02|16|WOJ. OPOLSKIE|M|23|8
2021-02|18|WOJ. PODKARPACKIE|K|21|32
2021-02|18|WOJ. PODKARPACKIE|K|25|31
2021-02|18|WOJ. PODKARPACKIE|K|35|8
2021-02|18|WOJ. PODKARPACKIE|K|60|1
2021-02|18|WOJ. PODKARPACKIE|K|44|1
2021-02|18|WOJ. PODKARPACKIE|K|46|4
2021-02|18|WOJ. PODKARPACKIE|K|50|4
2021-02|18|WOJ. PODKARPACKIE|K|45|6
2021-02|18|WOJ. PODKARPACKIE|K|38|5
2021-02|18|WOJ. PODKARPACKIE|K|41|4
2021-02|18|WOJ. PODKARPACKIE|K|40|5
2021-02|18|WOJ. PODKARPACKIE|K|37|10
2021-02|18|WOJ. PODKARPACKIE|K|36|7
2021-02|18|WOJ. PODKARPACKIE|K|22|24
2021-02|18|WOJ. PODKARPACKIE|K|47|1
2021-02|18|WOJ. PODKARPACKIE|K|62|1
2021-02|18|WOJ. PODKARPACKIE|K|53|1
2021-02|18|WOJ. PODKARPACKIE|K|23|18
2021-02|18|WOJ. PODKARPACKIE|K|42|4
2021-02|18|WOJ. PODKARPACKIE|K|34|2
2021-02|18|WOJ. PODKARPACKIE|K|52|3
2021-02|18|WOJ. PODKARPACKIE|K|24|12
2021-02|18|WOJ. PODKARPACKIE|K|31|7
2021-02|18|WOJ. PODKARPACKIE|K|61|1
2021-02|18|WOJ. PODKARPACKIE|K|20|78
2021-02|18|WOJ. PODKARPACKIE|K|19|387
2021-02|18|WOJ. PODKARPACKIE|K|18|174
2021-02|18|WOJ. PODKARPACKIE|K|27|15
2021-02|18|WOJ. PODKARPACKIE|K|39|7
2021-02|18|WOJ. PODKARPACKIE|K|49|1
2021-02|18|WOJ. PODKARPACKIE|K|51|2
2021-02|18|WOJ. PODKARPACKIE|K|48|1
2021-02|18|WOJ. PODKARPACKIE|K|55|3
2021-02|18|WOJ. PODKARPACKIE|K|30|11
2021-02|18|WOJ. PODKARPACKIE|K|28|7
2021-02|18|WOJ. PODKARPACKIE|K|54|3
2021-02|18|WOJ. PODKARPACKIE|K|43|9
2021-02|18|WOJ. PODKARPACKIE|K|29|17
2021-02|18|WOJ. PODKARPACKIE|K|26|20
2021-02|18|WOJ. PODKARPACKIE|K|33|9
2021-02|18|WOJ. PODKARPACKIE|K|32|9
2021-02|18|WOJ. PODKARPACKIE|M|34|11
2021-02|18|WOJ. PODKARPACKIE|M|25|12
2021-02|18|WOJ. PODKARPACKIE|M|19|415
2021-02|18|WOJ. PODKARPACKIE|M|24|7
2021-02|18|WOJ. PODKARPACKIE|M|32|12
2021-02|18|WOJ. PODKARPACKIE|M|31|3
2021-02|18|WOJ. PODKARPACKIE|M|29|7
2021-02|18|WOJ. PODKARPACKIE|M|46|1
2021-02|18|WOJ. PODKARPACKIE|M|40|2
2021-02|18|WOJ. PODKARPACKIE|M|39|3
2021-02|18|WOJ. PODKARPACKIE|M|38|2
2021-02|18|WOJ. PODKARPACKIE|M|20|60
2021-02|18|WOJ. PODKARPACKIE|M|18|227
2021-02|18|WOJ. PODKARPACKIE|M|21|22
2021-02|18|WOJ. PODKARPACKIE|M|30|7
2021-02|18|WOJ. PODKARPACKIE|M|17|4
2021-02|18|WOJ. PODKARPACKIE|M|42|7
2021-02|18|WOJ. PODKARPACKIE|M|41|2
2021-02|18|WOJ. PODKARPACKIE|M|28|4
2021-02|18|WOJ. PODKARPACKIE|M|22|16
2021-02|18|WOJ. PODKARPACKIE|M|23|18
2021-02|18|WOJ. PODKARPACKIE|M|51|1
2021-02|18|WOJ. PODKARPACKIE|M|37|4
2021-02|18|WOJ. PODKARPACKIE|M|33|5
2021-02|18|WOJ. PODKARPACKIE|M|54|1
2021-02|18|WOJ. PODKARPACKIE|M|26|14
2021-02|18|WOJ. PODKARPACKIE|M|36|1
2021-02|18|WOJ. PODKARPACKIE|M|27|19
2021-02|18|WOJ. PODKARPACKIE|M|35|4
2021-02|18|WOJ. PODKARPACKIE|M|45|1
2021-02|18|WOJ. PODKARPACKIE|M|43|1
2021-02|18|WOJ. PODKARPACKIE|M|53|1
2021-02|18|WOJ. PODKARPACKIE|M|16|1
2021-02|20|WOJ. PODLASKIE|K|55|2
2021-02|20|WOJ. PODLASKIE|K|38|5
2021-02|20|WOJ. PODLASKIE|K|36|2
2021-02|20|WOJ. PODLASKIE|K|28|4
2021-02|20|WOJ. PODLASKIE|K|18|66
2021-02|20|WOJ. PODLASKIE|K|41|2
2021-02|20|WOJ. PODLASKIE|K|47|2
2021-02|20|WOJ. PODLASKIE|K|35|1
2021-02|20|WOJ. PODLASKIE|K|19|123
2021-02|20|WOJ. PODLASKIE|K|22|9
2021-02|20|WOJ. PODLASKIE|K|39|1
2021-02|20|WOJ. PODLASKIE|K|20|21
2021-02|20|WOJ. PODLASKIE|K|61|1
2021-02|20|WOJ. PODLASKIE|K|21|16
2021-02|20|WOJ. PODLASKIE|K|53|2
2021-02|20|WOJ. PODLASKIE|K|34|4
2021-02|20|WOJ. PODLASKIE|K|30|2
2021-02|20|WOJ. PODLASKIE|K|40|2
2021-02|20|WOJ. PODLASKIE|K|33|5
2021-02|20|WOJ. PODLASKIE|K|44|2
2021-02|20|WOJ. PODLASKIE|K|42|2
2021-02|20|WOJ. PODLASKIE|K|17|1
2021-02|20|WOJ. PODLASKIE|K|56|1
2021-02|20|WOJ. PODLASKIE|K|26|7
2021-02|20|WOJ. PODLASKIE|K|25|5
2021-02|20|WOJ. PODLASKIE|K|52|2
2021-02|20|WOJ. PODLASKIE|K|57|1
2021-02|20|WOJ. PODLASKIE|K|32|2
2021-02|20|WOJ. PODLASKIE|K|23|8
2021-02|20|WOJ. PODLASKIE|K|24|7
2021-02|20|WOJ. PODLASKIE|K|29|6
2021-02|20|WOJ. PODLASKIE|K|51|1
2021-02|20|WOJ. PODLASKIE|K|63|1
2021-02|20|WOJ. PODLASKIE|K|31|4
2021-02|20|WOJ. PODLASKIE|K|27|2
2021-02|20|WOJ. PODLASKIE|K|50|1
2021-02|20|WOJ. PODLASKIE|K|37|5
2021-02|20|WOJ. PODLASKIE|K|48|1
2021-02|20|WOJ. PODLASKIE|M|43|4
2021-02|20|WOJ. PODLASKIE|M|22|6
2021-02|20|WOJ. PODLASKIE|M|51|1
2021-02|20|WOJ. PODLASKIE|M|32|2
2021-02|20|WOJ. PODLASKIE|M|40|1
2021-02|20|WOJ. PODLASKIE|M|31|1
2021-02|20|WOJ. PODLASKIE|M|29|4
2021-02|20|WOJ. PODLASKIE|M|33|4
2021-02|20|WOJ. PODLASKIE|M|25|3
2021-02|20|WOJ. PODLASKIE|M|34|1
2021-02|20|WOJ. PODLASKIE|M|44|2
2021-02|20|WOJ. PODLASKIE|M|23|10
2021-02|20|WOJ. PODLASKIE|M|39|1
2021-02|20|WOJ. PODLASKIE|M|17|4
2021-02|20|WOJ. PODLASKIE|M|20|20
2021-02|20|WOJ. PODLASKIE|M|42|2
2021-02|20|WOJ. PODLASKIE|M|26|4
2021-02|20|WOJ. PODLASKIE|M|46|1
2021-02|20|WOJ. PODLASKIE|M|37|2
2021-02|20|WOJ. PODLASKIE|M|24|5
2021-02|20|WOJ. PODLASKIE|M|16|3
2021-02|20|WOJ. PODLASKIE|M|19|158
2021-02|20|WOJ. PODLASKIE|M|38|1
2021-02|20|WOJ. PODLASKIE|M|28|3
2021-02|20|WOJ. PODLASKIE|M|18|97
2021-02|20|WOJ. PODLASKIE|M|27|6
2021-02|20|WOJ. PODLASKIE|M|41|3
2021-02|20|WOJ. PODLASKIE|M|21|7
2021-02|20|WOJ. PODLASKIE|M|30|3
2021-02|20|WOJ. PODLASKIE|M|35|2
2021-02|22|WOJ. POMORSKIE|K|49|1
2021-02|22|WOJ. POMORSKIE|K|19|460
2021-02|22|WOJ. POMORSKIE|K|30|23
2021-02|22|WOJ. POMORSKIE|K|32|16
2021-02|22|WOJ. POMORSKIE|K|44|7
2021-02|22|WOJ. POMORSKIE|K|42|10
2021-02|22|WOJ. POMORSKIE|K|27|34
2021-02|22|WOJ. POMORSKIE|K|18|51
2021-02|22|WOJ. POMORSKIE|K|38|7
2021-02|22|WOJ. POMORSKIE|K|34|20
2021-02|22|WOJ. POMORSKIE|K|51|4
2021-02|22|WOJ. POMORSKIE|K|41|8
2021-02|22|WOJ. POMORSKIE|K|60|2
2021-02|22|WOJ. POMORSKIE|K|29|22
2021-02|22|WOJ. POMORSKIE|K|25|24
2021-02|22|WOJ. POMORSKIE|K|47|5
2021-02|22|WOJ. POMORSKIE|K|31|25
2021-02|22|WOJ. POMORSKIE|K|57|1
2021-02|22|WOJ. POMORSKIE|K|37|7
2021-02|22|WOJ. POMORSKIE|K|54|2
2021-02|22|WOJ. POMORSKIE|K|35|9
2021-02|22|WOJ. POMORSKIE|K|26|24
2021-02|22|WOJ. POMORSKIE|K|65|1
2021-02|22|WOJ. POMORSKIE|K|22|35
2021-02|22|WOJ. POMORSKIE|K|21|44
2021-02|22|WOJ. POMORSKIE|K|45|2
2021-02|22|WOJ. POMORSKIE|K|24|22
2021-02|22|WOJ. POMORSKIE|K|39|6
2021-02|22|WOJ. POMORSKIE|K|28|22
2021-02|22|WOJ. POMORSKIE|K|48|2
2021-02|22|WOJ. POMORSKIE|K|53|2
2021-02|22|WOJ. POMORSKIE|K|43|2
2021-02|22|WOJ. POMORSKIE|K|23|28
2021-02|22|WOJ. POMORSKIE|K|50|4
2021-02|22|WOJ. POMORSKIE|K|56|1
2021-02|22|WOJ. POMORSKIE|K|46|5
2021-02|22|WOJ. POMORSKIE|K|52|3
2021-02|22|WOJ. POMORSKIE|K|20|118
2021-02|22|WOJ. POMORSKIE|K|40|10
2021-02|22|WOJ. POMORSKIE|K|33|11
2021-02|22|WOJ. POMORSKIE|K|36|15
2021-02|22|WOJ. POMORSKIE|M|47|1
2021-02|22|WOJ. POMORSKIE|M|45|3
2021-02|22|WOJ. POMORSKIE|M|42|5
2021-02|22|WOJ. POMORSKIE|M|33|12
2021-02|22|WOJ. POMORSKIE|M|46|3
2021-02|22|WOJ. POMORSKIE|M|49|2
2021-02|22|WOJ. POMORSKIE|M|32|16
2021-02|22|WOJ. POMORSKIE|M|31|9
2021-02|22|WOJ. POMORSKIE|M|18|61
2021-02|22|WOJ. POMORSKIE|M|24|16
2021-02|22|WOJ. POMORSKIE|M|43|2
2021-02|22|WOJ. POMORSKIE|M|36|6
2021-02|22|WOJ. POMORSKIE|M|53|1
2021-02|22|WOJ. POMORSKIE|M|27|20
2021-02|22|WOJ. POMORSKIE|M|65|1
2021-02|22|WOJ. POMORSKIE|M|26|25
2021-02|22|WOJ. POMORSKIE|M|41|9
2021-02|22|WOJ. POMORSKIE|M|21|50
2021-02|22|WOJ. POMORSKIE|M|28|16
2021-02|22|WOJ. POMORSKIE|M|25|22
2021-02|22|WOJ. POMORSKIE|M|50|3
2021-02|22|WOJ. POMORSKIE|M|23|24
2021-02|22|WOJ. POMORSKIE|M|51|4
2021-02|22|WOJ. POMORSKIE|M|40|5
2021-02|22|WOJ. POMORSKIE|M|16|1
2021-02|22|WOJ. POMORSKIE|M|44|5
2021-02|22|WOJ. POMORSKIE|M|30|14
2021-02|22|WOJ. POMORSKIE|M|39|6
2021-02|22|WOJ. POMORSKIE|M|29|15
2021-02|22|WOJ. POMORSKIE|M|34|11
2021-02|22|WOJ. POMORSKIE|M|17|14
2021-02|22|WOJ. POMORSKIE|M|15|1
2021-02|22|WOJ. POMORSKIE|M|19|451
2021-02|22|WOJ. POMORSKIE|M|20|120
2021-02|22|WOJ. POMORSKIE|M|37|6
2021-02|22|WOJ. POMORSKIE|M|38|7
2021-02|22|WOJ. POMORSKIE|M|35|12
2021-02|22|WOJ. POMORSKIE|M|22|29
2021-02|24|WOJ. LSKIE|K|22|76
2021-02|24|WOJ. LSKIE|K|36|16
2021-02|24|WOJ. LSKIE|K|43|11
2021-02|24|WOJ. LSKIE|K|56|1
