DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2021-02|24|WOJ. LSKIE|K|50|6
2021-02|24|WOJ. LSKIE|K|51|3
2021-02|24|WOJ. LSKIE|K|32|26
2021-02|24|WOJ. LSKIE|K|28|36
2021-02|24|WOJ. LSKIE|K|52|5
2021-02|24|WOJ. LSKIE|K|62|1
2021-02|24|WOJ. LSKIE|K|31|26
2021-02|24|WOJ. LSKIE|K|47|4
2021-02|24|WOJ. LSKIE|K|34|15
2021-02|24|WOJ. LSKIE|K|30|25
2021-02|24|WOJ. LSKIE|K|25|39
2021-02|24|WOJ. LSKIE|K|27|38
2021-02|24|WOJ. LSKIE|K|49|5
2021-02|24|WOJ. LSKIE|K|45|4
2021-02|24|WOJ. LSKIE|K|40|18
2021-02|24|WOJ. LSKIE|K|55|3
2021-02|24|WOJ. LSKIE|K|67|1
2021-02|24|WOJ. LSKIE|K|64|1
2021-02|24|WOJ. LSKIE|K|29|37
2021-02|24|WOJ. LSKIE|K|38|18
2021-02|24|WOJ. LSKIE|K|26|41
2021-02|24|WOJ. LSKIE|K|46|6
2021-02|24|WOJ. LSKIE|K|17|1
2021-02|24|WOJ. LSKIE|K|65|2
2021-02|24|WOJ. LSKIE|K|63|1
2021-02|24|WOJ. LSKIE|K|58|1
2021-02|24|WOJ. LSKIE|K|59|1
2021-02|24|WOJ. LSKIE|K|39|19
2021-02|24|WOJ. LSKIE|K|18|98
2021-02|24|WOJ. LSKIE|K|20|231
2021-02|24|WOJ. LSKIE|K|35|28
2021-02|24|WOJ. LSKIE|K|48|1
2021-02|24|WOJ. LSKIE|K|23|39
2021-02|24|WOJ. LSKIE|K|33|35
2021-02|24|WOJ. LSKIE|K|53|3
2021-02|24|WOJ. LSKIE|K|24|47
2021-02|24|WOJ. LSKIE|K|37|18
2021-02|24|WOJ. LSKIE|K|61|1
2021-02|24|WOJ. LSKIE|K|41|13
2021-02|24|WOJ. LSKIE|K|19|869
2021-02|24|WOJ. LSKIE|K|21|85
2021-02|24|WOJ. LSKIE|K|42|9
2021-02|24|WOJ. LSKIE|K|44|8
2021-02|24|WOJ. LSKIE|K|57|2
2021-02|24|WOJ. LSKIE|K|54|5
2021-02|24|WOJ. LSKIE|M|35|13
2021-02|24|WOJ. LSKIE|M|68|1
2021-02|24|WOJ. LSKIE|M|59|1
2021-02|24|WOJ. LSKIE|M|43|2
2021-02|24|WOJ. LSKIE|M|56|1
2021-02|24|WOJ. LSKIE|M|19|895
2021-02|24|WOJ. LSKIE|M|30|14
2021-02|24|WOJ. LSKIE|M|21|82
2021-02|24|WOJ. LSKIE|M|33|25
2021-02|24|WOJ. LSKIE|M|34|9
2021-02|24|WOJ. LSKIE|M|28|30
2021-02|24|WOJ. LSKIE|M|25|23
2021-02|24|WOJ. LSKIE|M|36|12
2021-02|24|WOJ. LSKIE|M|17|6
2021-02|24|WOJ. LSKIE|M|49|3
2021-02|24|WOJ. LSKIE|M|50|3
2021-02|24|WOJ. LSKIE|M|48|2
2021-02|24|WOJ. LSKIE|M|38|14
2021-02|24|WOJ. LSKIE|M|32|31
2021-02|24|WOJ. LSKIE|M|40|8
2021-02|24|WOJ. LSKIE|M|47|5
2021-02|24|WOJ. LSKIE|M|18|128
2021-02|24|WOJ. LSKIE|M|37|8
2021-02|24|WOJ. LSKIE|M|27|18
2021-02|24|WOJ. LSKIE|M|31|16
2021-02|24|WOJ. LSKIE|M|41|6
2021-02|24|WOJ. LSKIE|M|16|2
2021-02|24|WOJ. LSKIE|M|29|25
2021-02|24|WOJ. LSKIE|M|26|22
2021-02|24|WOJ. LSKIE|M|44|4
2021-02|24|WOJ. LSKIE|M|23|34
2021-02|24|WOJ. LSKIE|M|20|220
2021-02|24|WOJ. LSKIE|M|55|2
2021-02|24|WOJ. LSKIE|M|45|6
2021-02|24|WOJ. LSKIE|M|24|41
2021-02|24|WOJ. LSKIE|M|51|3
2021-02|24|WOJ. LSKIE|M|42|10
2021-02|24|WOJ. LSKIE|M|22|48
2021-02|24|WOJ. LSKIE|M|39|16
2021-02|24|WOJ. LSKIE|M|46|6
2021-02|26|WOJ. WITOKRZYSKIE|K|51|2
2021-02|26|WOJ. WITOKRZYSKIE|K|57|3
2021-02|26|WOJ. WITOKRZYSKIE|K|33|11
2021-02|26|WOJ. WITOKRZYSKIE|K|54|1
2021-02|26|WOJ. WITOKRZYSKIE|K|62|1
2021-02|26|WOJ. WITOKRZYSKIE|K|19|279
2021-02|26|WOJ. WITOKRZYSKIE|K|50|6
2021-02|26|WOJ. WITOKRZYSKIE|K|34|5
2021-02|26|WOJ. WITOKRZYSKIE|K|38|2
2021-02|26|WOJ. WITOKRZYSKIE|K|35|5
2021-02|26|WOJ. WITOKRZYSKIE|K|45|3
2021-02|26|WOJ. WITOKRZYSKIE|K|40|6
2021-02|26|WOJ. WITOKRZYSKIE|K|39|5
2021-02|26|WOJ. WITOKRZYSKIE|K|32|7
2021-02|26|WOJ. WITOKRZYSKIE|K|30|5
2021-02|26|WOJ. WITOKRZYSKIE|K|27|17
2021-02|26|WOJ. WITOKRZYSKIE|K|20|69
2021-02|26|WOJ. WITOKRZYSKIE|K|24|11
2021-02|26|WOJ. WITOKRZYSKIE|K|36|7
2021-02|26|WOJ. WITOKRZYSKIE|K|25|11
2021-02|26|WOJ. WITOKRZYSKIE|K|55|2
2021-02|26|WOJ. WITOKRZYSKIE|K|28|14
2021-02|26|WOJ. WITOKRZYSKIE|K|41|5
2021-02|26|WOJ. WITOKRZYSKIE|K|23|7
2021-02|26|WOJ. WITOKRZYSKIE|K|29|13
2021-02|26|WOJ. WITOKRZYSKIE|K|53|2
2021-02|26|WOJ. WITOKRZYSKIE|K|46|1
2021-02|26|WOJ. WITOKRZYSKIE|K|47|1
2021-02|26|WOJ. WITOKRZYSKIE|K|18|62
2021-02|26|WOJ. WITOKRZYSKIE|K|43|1
2021-02|26|WOJ. WITOKRZYSKIE|K|58|1
2021-02|26|WOJ. WITOKRZYSKIE|K|48|5
2021-02|26|WOJ. WITOKRZYSKIE|K|21|29
2021-02|26|WOJ. WITOKRZYSKIE|K|22|13
2021-02|26|WOJ. WITOKRZYSKIE|K|26|12
2021-02|26|WOJ. WITOKRZYSKIE|K|31|6
2021-02|26|WOJ. WITOKRZYSKIE|K|49|1
2021-02|26|WOJ. WITOKRZYSKIE|K|42|2
2021-02|26|WOJ. WITOKRZYSKIE|K|37|4
2021-02|26|WOJ. WITOKRZYSKIE|M|38|4
2021-02|26|WOJ. WITOKRZYSKIE|M|19|291
2021-02|26|WOJ. WITOKRZYSKIE|M|34|2
2021-02|26|WOJ. WITOKRZYSKIE|M|27|6
2021-02|26|WOJ. WITOKRZYSKIE|M|22|10
2021-02|26|WOJ. WITOKRZYSKIE|M|20|50
2021-02|26|WOJ. WITOKRZYSKIE|M|24|8
2021-02|26|WOJ. WITOKRZYSKIE|M|61|1
2021-02|26|WOJ. WITOKRZYSKIE|M|17|3
2021-02|26|WOJ. WITOKRZYSKIE|M|25|9
2021-02|26|WOJ. WITOKRZYSKIE|M|31|5
2021-02|26|WOJ. WITOKRZYSKIE|M|29|8
2021-02|26|WOJ. WITOKRZYSKIE|M|54|1
2021-02|26|WOJ. WITOKRZYSKIE|M|52|1
2021-02|26|WOJ. WITOKRZYSKIE|M|41|3
2021-02|26|WOJ. WITOKRZYSKIE|M|47|1
2021-02|26|WOJ. WITOKRZYSKIE|M|28|7
2021-02|26|WOJ. WITOKRZYSKIE|M|21|21
2021-02|26|WOJ. WITOKRZYSKIE|M|35|2
2021-02|26|WOJ. WITOKRZYSKIE|M|67|1
2021-02|26|WOJ. WITOKRZYSKIE|M|57|1
2021-02|26|WOJ. WITOKRZYSKIE|M|44|2
2021-02|26|WOJ. WITOKRZYSKIE|M|37|1
2021-02|26|WOJ. WITOKRZYSKIE|M|26|5
2021-02|26|WOJ. WITOKRZYSKIE|M|18|100
2021-02|26|WOJ. WITOKRZYSKIE|M|45|3
2021-02|26|WOJ. WITOKRZYSKIE|M|36|6
2021-02|26|WOJ. WITOKRZYSKIE|M|32|9
2021-02|26|WOJ. WITOKRZYSKIE|M|40|2
2021-02|26|WOJ. WITOKRZYSKIE|M|23|15
2021-02|26|WOJ. WITOKRZYSKIE|M|30|3
2021-02|26|WOJ. WITOKRZYSKIE|M|42|1
2021-02|26|WOJ. WITOKRZYSKIE|M|33|2
2021-02|26|WOJ. WITOKRZYSKIE|M|49|1
2021-02|26|WOJ. WITOKRZYSKIE|M|39|1
2021-02|26|WOJ. WITOKRZYSKIE|M|43|1
2021-02|26|WOJ. WITOKRZYSKIE|M|58|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|32|13
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|50|6
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|45|3
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|19|199
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|28|6
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|31|7
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|56|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|58|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|37|6
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|35|5
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|48|6
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|40|11
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|57|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|42|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|17|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|51|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|54|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|64|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|41|3
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|39|7
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|33|8
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|43|4
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|34|7
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|47|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|49|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|52|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|62|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|23|9
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|24|22
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|25|15
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|29|8
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|30|9
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|36|5
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|46|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|21|22
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|26|9
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|38|5
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|44|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|20|47
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|18|75
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|59|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|55|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|22|18
2021-02|28|WOJ. WARMISKO-MAZURSKIE|K|27|9
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|26|11
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|39|3
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|20|43
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|35|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|66|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|19|206
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|18|77
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|23|20
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|21|24
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|34|5
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|25|8
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|36|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|48|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|49|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|42|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|52|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|44|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|30|5
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|45|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|27|3
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|54|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|24|4
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|46|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|32|3
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|33|5
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|47|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|16|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|17|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|37|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|40|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|38|4
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|22|20
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|28|8
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|29|8
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|41|2
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|31|4
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|55|1
2021-02|28|WOJ. WARMISKO-MAZURSKIE|M|43|2
2021-02|30|WOJ. WIELKOPOLSKIE|K|45|9
2021-02|30|WOJ. WIELKOPOLSKIE|K|27|25
2021-02|30|WOJ. WIELKOPOLSKIE|K|50|3
2021-02|30|WOJ. WIELKOPOLSKIE|K|66|1
2021-02|30|WOJ. WIELKOPOLSKIE|K|21|62
2021-02|30|WOJ. WIELKOPOLSKIE|K|28|25
2021-02|30|WOJ. WIELKOPOLSKIE|K|25|30
2021-02|30|WOJ. WIELKOPOLSKIE|K|56|2
2021-02|30|WOJ. WIELKOPOLSKIE|K|34|13
2021-02|30|WOJ. WIELKOPOLSKIE|K|30|20
2021-02|30|WOJ. WIELKOPOLSKIE|K|41|9
2021-02|30|WOJ. WIELKOPOLSKIE|K|46|3
2021-02|30|WOJ. WIELKOPOLSKIE|K|49|4
2021-02|30|WOJ. WIELKOPOLSKIE|K|53|1
2021-02|30|WOJ. WIELKOPOLSKIE|K|57|1
2021-02|30|WOJ. WIELKOPOLSKIE|K|18|189
2021-02|30|WOJ. WIELKOPOLSKIE|K|31|20
2021-02|30|WOJ. WIELKOPOLSKIE|K|29|14
2021-02|30|WOJ. WIELKOPOLSKIE|K|39|4
2021-02|30|WOJ. WIELKOPOLSKIE|K|32|15
2021-02|30|WOJ. WIELKOPOLSKIE|K|35|8
2021-02|30|WOJ. WIELKOPOLSKIE|K|51|6
2021-02|30|WOJ. WIELKOPOLSKIE|K|40|4
2021-02|30|WOJ. WIELKOPOLSKIE|K|44|6
2021-02|30|WOJ. WIELKOPOLSKIE|K|42|6
2021-02|30|WOJ. WIELKOPOLSKIE|K|17|2
2021-02|30|WOJ. WIELKOPOLSKIE|K|54|6
2021-02|30|WOJ. WIELKOPOLSKIE|K|43|7
2021-02|30|WOJ. WIELKOPOLSKIE|K|37|16
2021-02|30|WOJ. WIELKOPOLSKIE|K|36|15
2021-02|30|WOJ. WIELKOPOLSKIE|K|24|24
2021-02|30|WOJ. WIELKOPOLSKIE|K|55|1
2021-02|30|WOJ. WIELKOPOLSKIE|K|19|642
2021-02|30|WOJ. WIELKOPOLSKIE|K|26|32
2021-02|30|WOJ. WIELKOPOLSKIE|K|47|7
2021-02|30|WOJ. WIELKOPOLSKIE|K|38|9
2021-02|30|WOJ. WIELKOPOLSKIE|K|61|1
2021-02|30|WOJ. WIELKOPOLSKIE|K|22|36
2021-02|30|WOJ. WIELKOPOLSKIE|K|23|33
2021-02|30|WOJ. WIELKOPOLSKIE|K|20|133
2021-02|30|WOJ. WIELKOPOLSKIE|K|52|2
2021-02|30|WOJ. WIELKOPOLSKIE|K|48|4
2021-02|30|WOJ. WIELKOPOLSKIE|K|33|8
2021-02|30|WOJ. WIELKOPOLSKIE|M|24|16
2021-02|30|WOJ. WIELKOPOLSKIE|M|17|34
2021-02|30|WOJ. WIELKOPOLSKIE|M|29|15
2021-02|30|WOJ. WIELKOPOLSKIE|M|50|1
2021-02|30|WOJ. WIELKOPOLSKIE|M|21|51
2021-02|30|WOJ. WIELKOPOLSKIE|M|36|5
2021-02|30|WOJ. WIELKOPOLSKIE|M|28|14
2021-02|30|WOJ. WIELKOPOLSKIE|M|22|25
2021-02|30|WOJ. WIELKOPOLSKIE|M|62|1
2021-02|30|WOJ. WIELKOPOLSKIE|M|44|2
2021-02|30|WOJ. WIELKOPOLSKIE|M|33|12
2021-02|30|WOJ. WIELKOPOLSKIE|M|27|12
2021-02|30|WOJ. WIELKOPOLSKIE|M|30|12
2021-02|30|WOJ. WIELKOPOLSKIE|M|60|1
2021-02|30|WOJ. WIELKOPOLSKIE|M|40|4
2021-02|30|WOJ. WIELKOPOLSKIE|M|18|232
2021-02|30|WOJ. WIELKOPOLSKIE|M|20|117
2021-02|30|WOJ. WIELKOPOLSKIE|M|39|3
2021-02|30|WOJ. WIELKOPOLSKIE|M|15|2
2021-02|30|WOJ. WIELKOPOLSKIE|M|16|4
2021-02|30|WOJ. WIELKOPOLSKIE|M|31|8
2021-02|30|WOJ. WIELKOPOLSKIE|M|43|1
2021-02|30|WOJ. WIELKOPOLSKIE|M|41|3
2021-02|30|WOJ. WIELKOPOLSKIE|M|34|14
2021-02|30|WOJ. WIELKOPOLSKIE|M|26|36
2021-02|30|WOJ. WIELKOPOLSKIE|M|38|4
2021-02|30|WOJ. WIELKOPOLSKIE|M|42|2
2021-02|30|WOJ. WIELKOPOLSKIE|M|56|1
2021-02|30|WOJ. WIELKOPOLSKIE|M|23|32
2021-02|30|WOJ. WIELKOPOLSKIE|M|35|11
2021-02|30|WOJ. WIELKOPOLSKIE|M|37|5
2021-02|30|WOJ. WIELKOPOLSKIE|M|25|24
2021-02|30|WOJ. WIELKOPOLSKIE|M|45|5
2021-02|30|WOJ. WIELKOPOLSKIE|M|52|1
2021-02|30|WOJ. WIELKOPOLSKIE|M|46|1
2021-02|30|WOJ. WIELKOPOLSKIE|M|19|616
2021-02|30|WOJ. WIELKOPOLSKIE|M|32|10
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|39|7
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|29|15
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|26|27
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|23|29
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|55|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|36|7
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|56|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|53|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|34|17
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|42|5
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|60|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|52|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|22|23
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|37|7
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|41|8
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|17|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|44|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|32|11
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|25|20
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|50|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|20|59
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|31|11
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|18|37
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|21|40
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|54|3
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|46|3
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|38|4
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|45|6
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|62|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|35|13
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|47|3
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|43|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|58|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|51|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|28|16
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|24|13
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|30|11
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|33|17
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|40|5
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|27|28
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|48|3
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|19|276
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|K|49|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|21|40
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|43|3
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|37|3
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|38|4
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|46|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|39|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|49|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|33|9
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|58|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|32|10
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|24|18
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|48|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|53|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|40|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|31|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|19|320
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|18|50
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|23|17
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|27|13
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|60|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|29|12
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|42|3
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|45|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|28|13
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|54|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|44|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|20|80
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|26|10
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|17|2
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|41|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|22|24
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|30|10
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|36|7
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|47|1
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|35|4
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|25|16
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|34|8
2021-02|32|WOJ. ZACHODNIOPOMORSKIE|M|51|1
